Date,DCDS,DCDE,DCBF,DCIP,E1VFVN30,FUEVFVND,FUEDCMID,TCEF,TCBF,TCFF,TCFIN,TCRES,TCSME,VCBF-MGF,VCBF-TBF,VCBF-BCF,VCBF-FIF,VESAF,VEOF,VIBF,VMEEF,VDEF,VFF,VLBF,FUEVN100,SSI-SCA,SSIBF,VLGF,FUESSV50,FUESSVFL,FUESSV30,BVFED,BVBF,BVPF,ENF,VNDAF,VNDBF,VNDCF,FUEIP100,MAFEQI,MAFBAL,MBVF,MBBOND,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS,FUEKIVND,FUEFCV50,VNINDEX,VN30
2018-09-03,40385.24151,17723.31027,17409.73557,,15950.0,,,13634.7998046875,12376.7998046875,,,,,,19513.92,18799.84,,12518.0,15231.0,,,,15122.0,,,18826.06,10915.06,,13700.0,,,15704.0,13510.0,11503.0,19262.0,9893.76,,,,13046.0,10284.0,14512.0,,,,,,,,989.54,969.23
2018-09-10,39556.30478,17858.58642,17425.36523,,15500.0,,,13605.7998046875,12393.5,,,,,,19375.73,18608.64,,12192.0,14889.0,,,,15155.0,,,18566.73,10920.74,,12800.0,,,15359.0,13522.0,11319.0,18785.0,9658.53,,,,12838.0,10205.0,14271.0,,,,,,,,970.34,943.31
2018-09-17,40035.19025,17970.63388,17443.66949,,15700.0,,,13661.400390625,12436.2001953125,,,,,,19504.98,18786.28,,12295.0,15138.0,,,,15193.0,,,18826.48,10935.05,,13300.0,,,15668.0,13512.0,11368.0,19106.0,9730.23,,,,12986.0,10314.0,14451.0,,,,,,,,987.61,953.79
2018-09-24,41297.97045,18441.04553,17477.57251,,16210.0,,,13761.2001953125,12453.2001953125,,,,,,19861.27,19237.44,,12713.0,15636.0,,,,15253.0,,,19487.97,10941.7,,13610.0,,,15748.0,13553.0,11677.0,19541.0,9888.41,,,,13217.0,10431.0,14601.0,,,,,,,,1011.29,985.59
2018-10-01,41347.88398,18486.76904,17514.92131,,16450.0,,,13775.5,12467.099609375,,,,,,20174.7,19680.04,,12739.0,15611.0,,,,15292.0,,,19543.35,10963.03,,13950.0,,,16050.0,13561.0,11493.0,19792.0,10001.3,,,,13393.0,10517.0,14939.0,,,,,,,,1012.88,990.41
2018-10-08,41131.86118,18405.0553,17526.8385,,16000.0,,,13628.400390625,12459.599609375,,,,,,20366.24,19862.73,,12764.0,15376.0,,,,15276.0,,,19476.46,10968.69,,13600.0,,,16122.0,13572.0,11577.0,19806.0,9993.41,,,,13194.0,10442.0,15010.0,,,,,,,,996.12,970.28
2018-10-15,39387.25073,17680.79243,17555.65922,,15210.0,,,13236.2998046875,12509.400390625,,,,,,20355.82,19839.81,,12192.0,14578.0,,,,15277.0,,,18699.53,10977.83,,13000.0,,,15766.0,13585.0,11116.0,18693.0,9960.88,,,,12599.0,10165.0,14955.0,,,,,,,,951.64,928.55
2018-10-22,39221.16662,17025.41511,17562.29469,,15300.0,,,13128.599609375,12524.599609375,,,,,,19774.88,19044.0,,12098.0,14467.0,,,,15312.0,,,18583.49,10974.74,,12800.0,,,15434.0,13610.0,11009.0,18787.0,9899.33,,,,12350.0,10062.0,14714.0,,,,,,,,953.51,922.75
2018-10-29,36212.83132,16044.18838,17569.56094,,14420.0,,,12380.7001953125,12530.2998046875,,,,,,19222.38,18301.39,,11350.0,13438.0,,,,15318.0,,,17538.71,10966.07,,12050.0,,,14679.0,13622.0,10555.0,18082.0,9758.66,,,,11400.0,9700.0,14164.0,,,,,,,,888.82,874.43
2018-11-05,37806.15326,16694.90978,17589.32321,,15020.0,,,12751.7998046875,12534.2001953125,,,,,,18723.35,17598.95,,11836.0,14086.0,,,,15369.0,,,18166.37,11003.0,,12400.0,,,14765.0,13634.0,10828.0,18212.0,9869.2,,,,11754.0,9876.0,14185.0,,,,,,,,925.53,904.83
2018-11-12,37085.70364,16156.24996,17612.46333,,14600.0,,,12633.900390625,12550.7998046875,,,,,,19150.98,18180.5,,11583.0,13858.0,,,,15390.0,,,17773.38,11005.32,,12300.0,,,14694.0,13647.0,10628.0,18264.0,9848.86,,,,11571.0,9770.0,14154.0,,,,,,,,918.12,888.2
2018-11-19,37083.18739,16430.06399,17638.01083,,14930.0,,,12576.7001953125,12581.2001953125,,,,,,18903.5,17813.51,,11702.0,13825.0,,,,15419.0,,,17777.75,11020.14,,12150.0,,,14286.0,13661.0,10634.0,17892.0,9713.65,,,,11343.0,9681.0,13971.0,,,,,,,,916.06,888.76
2018-11-26,37072.1664,16328.76994,17682.86811,,14710.0,,,12598.5,12590.900390625,,,,,,19119.15,18098.57,,11621.0,13838.0,,,,15434.0,,,17696.87,11019.05,,12400.0,,,14691.0,13678.0,10670.0,18239.0,9867.47,,,,11552.0,9739.0,14232.0,,,,,,,,921.03,895.05
2018-12-03,38093.41541,16972.08214,17733.50569,,15180.0,,,12782.7001953125,12608.7001953125,,,,,,19133.99,18081.46,,11985.0,14304.0,,,,15472.0,,,18158.17,11038.1,,12800.0,,,14754.0,13669.0,10852.0,18137.0,9860.34,,,,11699.0,9751.0,14420.0,,,,,,,,951.59,921.72
2018-12-10,38086.62278,16863.47306,17732.99757,,15200.0,,,12839.2001953125,12622.900390625,10000.0,,,,,19666.61,18756.06,,11933.0,14317.0,,,,15481.0,,,17953.06,11045.17,,12900.0,,,15130.0,13685.0,10870.0,18587.0,9885.32,,,,12115.0,9941.0,14800.0,,,,,,,,955.89,922.82
2018-12-17,37393.63391,16473.31669,17756.73591,,14800.0,,,12689.2998046875,12680.099609375,10043.400390625,,,,,19600.74,18651.58,,11691.0,14010.0,,,,15535.0,,,17659.38,11064.2,,12800.0,,,15133.0,13699.0,10775.0,18566.0,9854.81,,,,12027.0,9876.0,14832.0,,,,,,,,933.65,901.41
2018-12-24,36932.82826,16049.5409,17789.87524,,14400.0,,,12531.0,12690.099609375,10043.400390625,,,,,19256.02,18155.13,,11467.0,13650.0,,,,15558.0,,,17344.95,11085.86,,12100.0,,,14452.0,13714.0,10486.0,18094.0,9646.95,,,,11464.0,9600.0,14422.0,,,,,,,,908.56,873.64
2018-12-31,36842.79526,16172.86532,17823.77764,,14310.0,,,12579.599609375,12725.7001953125,10065.5,,,,,18956.52,17760.77,,11409.0,13524.0,,,,15552.0,,,17138.77,11088.13,,12250.0,,,14165.0,13723.0,10586.0,17913.0,9618.63,,,,11258.0,9556.0,14279.0,,,,,,,,892.54,854.99
2019-01-07,36233.57487,15803.57654,17819.18381,,13980.0,,,12573.2001953125,12747.900390625,10065.5,,,,,18956.63,17759.75,,11165.0,13442.0,,,,15577.0,,,17012.85,11123.5,,11850.0,,,14132.0,13732.0,10564.0,17607.0,9636.05,,,,11114.0,9498.0,14287.0,,,,,,,,889.64,851.41
2019-01-14,36406.02926,16080.38871,17856.73751,,14150.0,,,12624.2998046875,12765.0,10079.7001953125,,,,,18754.23,17391.64,,11205.0,13580.0,,,,15596.0,,,17162.41,11140.43,,12050.0,,,14156.0,13747.0,10617.0,17910.0,9617.0,,,,11412.0,9598.0,14351.0,,,,,,,,901.8,859.42
2019-01-21,36929.50054,16046.82091,17890.50155,,14390.0,,,12644.5,12788.599609375,10094.7001953125,,,,,19039.09,17724.51,,11327.0,13676.0,,,,15714.0,,,17311.0,11156.94,,12150.0,,,14223.0,13826.0,10755.0,17884.0,9620.28,,,,11379.0,9561.0,14455.0,,,,,,,,911.05,864.1
2019-01-28,36830.07789,16185.48314,17885.5686,,14310.0,,,12621.2001953125,12774.099609375,10066.7001953125,,,,,19028.42,17715.69,,11265.0,13643.0,,,,15737.0,,,17233.88,11167.7,,12250.0,,,14152.0,13840.0,10754.0,18062.0,9638.46,,,,11435.0,9607.0,14571.0,,,,,,,,912.18,868.76
2019-02-04,36859.69819,16099.6055,17913.1172,,14200.0,,,12683.599609375,12817.7001953125,10120.7001953125,,,,,19155.36,17878.06,,11325.0,13649.0,,,,15752.0,,,17253.26,11169.93,,12250.0,,,14336.0,13862.0,10893.0,18269.0,9631.39,,,,11447.0,9656.0,14763.0,,,,,,,,908.67,859.81
2019-02-11,37419.6664,16453.67066,17975.66433,,14690.0,,,12774.599609375,12806.400390625,10129.2001953125,,,,,19224.22,17941.15,,11547.0,13854.0,,,,15775.0,,,17587.87,11186.01,,12400.0,,,14224.0,13871.0,11066.0,18269.0,9631.39,,,,11443.0,9660.0,14708.0,,,,,,,,926.1,878.67
2019-02-18,38186.39094,16774.81559,17985.20966,,14940.0,,,12908.2998046875,12861.099609375,10156.7998046875,,,,,19485.58,18284.49,,11687.0,14235.0,,,,15801.0,,,18076.6,11196.71,,13000.0,,,14846.0,13955.0,11200.0,18605.0,9822.6,,,,11912.0,9897.0,15067.0,,,,,,,,961.3,904.93
2019-02-25,39197.41155,17112.42622,18044.00844,,15550.0,,,12924.599609375,12856.0,10145.0,,,,,19670.48,18495.29,,11837.0,14656.0,,,,15806.0,,,18370.07,11208.2,,13450.0,,,15017.0,13977.0,11246.0,18672.0,9959.39,,,,12366.0,10045.0,15150.0,,,,,,,,994.43,939.47
2019-03-04,39135.51842,17171.66251,18073.29832,,15390.0,,,12890.2001953125,12893.0,10180.099609375,,,,,19877.86,18773.48,,11867.0,14619.0,,,,15833.0,,,18587.42,11245.81,,13300.0,,,15305.0,14033.0,11366.0,18444.0,10068.27,,,,12213.0,10045.0,15448.0,,,,,,,,993.99,928.42
2019-03-11,38731.58933,17278.02522,18095.6563,,15200.0,,,12851.099609375,12917.7998046875,10193.099609375,,,,,20002.42,18909.4,,11821.0,14487.0,,,,15848.0,,,18391.04,11282.61,,13250.0,,,15176.0,14003.0,11228.0,18859.0,10047.52,,,,12278.0,10103.0,15392.0,,,,,,,,984.6,916.24
2019-03-18,39610.91497,17317.94277,18104.39973,,15410.0,,,12925.2998046875,12924.900390625,10192.2998046875,,,,,20155.94,19136.9,,12138.0,14827.0,,,,15866.0,,,18610.27,11283.68,,13500.0,,,15372.0,14024.0,11610.0,19056.0,10194.0,,,,12568.0,10229.0,15673.0,,,,,,,,1011.86,932.75
2019-03-25,38156.31158,16686.09051,18157.73518,,14730.0,,,12764.5,12948.599609375,10226.099609375,,,,,20109.0,19058.68,,11686.0,14183.0,,,,15872.0,,,17984.23,11238.74,,12900.0,,,15196.0,14017.0,11273.0,18759.0,10182.32,,,,12264.0,10079.0,15530.0,,,,,,,,970.07,893.4
2019-04-01,38723.12927,16964.2757,18196.62531,,14940.0,,,12836.7001953125,12961.7998046875,10235.400390625,,,,,19785.29,18631.41,,11882.0,14475.0,,,,15875.0,,,18243.74,11290.96,,13200.0,,,14853.0,14031.0,11373.0,18612.0,10069.94,,,,12141.0,10042.0,15214.0,,,,,,,,988.53,905.87
2019-04-08,39017.06798,17041.56852,18189.0062,,15000.0,,,12860.2998046875,12974.7998046875,10246.2001953125,,,,,19856.89,18733.97,,12042.0,14668.0,,,,15926.0,,,18490.65,11308.84,,13300.0,,,14827.0,14048.0,11501.0,18786.0,10059.24,,,,12224.0,10109.0,15303.0,,,,,,,,997.56,906.55
2019-04-15,38531.33458,16795.28257,18240.27648,,14810.0,,,12826.599609375,12999.599609375,10254.7001953125,,,,,19888.46,18767.97,,11925.0,14454.0,,,,15931.0,,,18198.42,11320.99,,13200.0,,,14692.0,14059.0,11423.0,18666.0,10056.94,,,,12109.0,10069.0,15014.0,,,,,,,,982.9,893.1
2019-04-22,38026.14527,16718.18556,18266.73571,,14570.0,,,12723.7998046875,13020.2001953125,10252.900390625,,,,,19843.53,18663.38,,11733.0,14215.0,,,,15970.0,,,17817.58,11267.04,,12700.0,,,14528.0,14055.0,11215.0,18545.0,10059.73,,,,11871.0,9983.0,14866.0,,,,,,,,965.86,878.23
2019-04-29,38347.56423,16965.18071,18317.58721,,14720.0,,,12780.099609375,13024.599609375,10263.099609375,,,,,19558.88,18304.1,,11991.0,14446.0,,,,15990.0,,,18042.91,11291.41,,13100.0,,,14553.0,14101.0,11307.0,18655.0,10017.88,,,,12082.0,10104.0,14625.0,,,,,,,,979.64,890.55
2019-05-06,37938.89839,16672.39831,18295.55395,,14520.0,,,12726.099609375,13053.2998046875,10278.599609375,,,,,19802.29,18611.8,,11800.0,14171.0,,,,16007.0,,,17874.57,11284.05,,12700.0,,,14560.0,14102.0,11140.0,18790.0,10014.03,,,,12065.0,10105.0,14664.0,,,,,,,,957.97,878.8
2019-05-13,37895.90457,16703.26367,18324.12472,,14500.0,,,12747.7001953125,13051.5,10266.400390625,,,,,19613.13,18338.22,,11847.0,14131.0,,,,15977.0,,,17737.35,11274.96,,12800.0,,,14252.0,14127.0,11153.0,18390.0,9943.54,,,,11811.0,10043.0,14578.0,,,,,,,,958.54,879.64
2019-05-20,38728.32733,17091.4776,18357.74269,,14940.0,,,12848.0,13066.7998046875,10301.099609375,,,,,19783.37,18551.01,,12092.0,14482.0,,,,16004.0,,,18032.55,11308.68,,13150.0,,,14619.0,14146.0,11360.0,18789.0,10003.59,,,,12135.0,10143.0,14788.0,,,,,,,,987.13,901.06
2019-05-27,38468.84,16917.48,18384.46,,14750.0,,,12757.2998046875,13099.2001953125,10316.2998046875,,,,,19884.33,18635.79,,12118.0,14355.0,,,,16057.0,,,17935.16,11332.63,,12950.0,,,14718.0,14173.0,11413.0,19114.0,10018.17,,,,12099.0,10135.0,14823.0,,,,,,,,975.14,889.2
2019-06-03,37423.27,16476.38,18442.78,,14100.0,,,12500.599609375,13104.599609375,10333.0,,,,,19892.98,18617.1,,11702.0,13963.0,,,,16057.0,,,17344.46,11278.71,,12710.0,,,14527.0,14178.0,11151.0,18980.0,9905.62,,,,11930.0,10067.0,14626.0,,,,,,,,946.47,864.08
2019-06-10,38040.69,16726.63,18467.78,,14320.0,,,12631.7998046875,13120.7998046875,10337.400390625,,,,,19354.59,17896.41,,11921.0,14179.0,,,,16113.0,,,17609.73,11398.55,,12700.0,,,14255.0,14204.0,11374.0,18645.0,9797.52,,,,11966.0,10079.0,14264.0,,,,,,,,962.9,872.49
2019-06-17,37518.34,16444.53,18450.36,,14190.0,,,12552.099609375,13141.0,10338.5,,,,,19587.38,18181.65,,11775.0,13959.0,,,,16135.0,,,17315.7,11356.33,,12300.0,,,14338.0,14328.0,11264.0,18725.0,9817.25,,,,11844.0,10066.0,14407.0,,,,,,,,946.95,852.99
2019-06-24,38195.74,16731.99,18481.32,,14450.0,,,12701.0,13153.0,10346.7998046875,,,,,19265.19,17746.25,,11975.0,14207.0,,,,16161.0,,,17603.06,11382.03,,12700.0,,,14156.0,14351.0,11329.0,18830.0,9786.71,,,,11924.0,10118.0,14267.0,,,,,,,,962.85,868.94
2019-07-01,38422.02,16815.82,18607.44,,14550.0,,,12741.7001953125,13196.099609375,10356.0,,,,,19412.54,17934.03,,12074.0,14296.0,10000.0,,,16209.0,,,17743.75,11391.02,,12650.0,,,14285.0,14271.0,11300.0,18668.0,9879.23,,,,11781.0,10085.0,14282.0,,,,,,,,965.61,876.26
2019-07-08,38275.33,16883.0,18648.8,,14510.0,,,12756.599609375,13232.7001953125,10369.7001953125,,,,,19548.35,18121.21,,12034.0,14294.0,10000.0,,,16250.0,,,17655.28,11432.04,,12700.0,,,14278.0,14301.0,11235.0,19082.0,9871.47,10000.0,10000.0,,12114.0,10170.0,14257.0,,,,,,,,966.35,870.92
2019-07-15,38816.63,17153.73,18678.06,,14480.0,,,12898.900390625,13232.0,10374.0,,,,,19660.09,18260.59,,12224.0,14478.0,9993.0,,,16277.0,,,18023.97,11466.85,,12650.0,,,14383.0,14354.0,11300.0,19258.0,9911.95,9964.3,9964.3,,12117.0,10192.0,14618.0,,,,,,,,972.53,873.71
2019-07-22,39606.97,17461.31,18672.81,,14590.0,,,12952.400390625,13268.099609375,10451.2998046875,,,,,19795.22,18422.92,,12337.0,14663.0,9983.0,,,16321.0,,,18213.67,11485.93,,12790.0,,,14413.0,14417.0,11319.0,19423.0,9958.59,10013.75,10013.75,,12249.0,10270.0,14684.0,,,,,,,,982.04,879.62
2019-07-29,39905.69,17254.96,18699.99,,14730.0,,,12981.0,13281.099609375,10423.2001953125,,,,,19971.42,18659.5,,12297.0,14798.0,10055.0,,,16345.0,,,18289.81,11474.3,,12950.0,,,14505.0,14409.0,11374.0,19621.0,9936.95,10023.33,10023.33,,12315.0,10263.0,14639.0,,,,,,,,997.94,888.54
2019-08-05,39729.93,17152.61,18732.04,,14500.0,,,12824.7998046875,13297.099609375,10414.0,,,,,19614.97,18179.41,,12276.0,14601.0,10006.0,,,16353.0,,,18364.14,11502.98,,12700.0,,,14446.0,14456.0,11360.0,19494.0,9914.58,10033.96,10033.96,,12229.0,10216.0,14407.0,,,,,,,,973.15,872.39
2019-08-12,40259.1,17403.23,18764.26,,14620.0,,,13049.2001953125,13356.2001953125,10443.2001953125,,,,,19490.11,17998.75,10000.0,12602.0,14751.0,10003.0,,,16387.0,,,18724.72,11556.25,,12760.0,,,14335.0,14512.0,11475.0,19712.0,9772.89,10044.6,10044.6,,12146.0,10202.0,14372.0,,,,,,,,975.31,882.23
2019-08-19,40507.79,17715.78,18794.76,,14850.0,,,13077.2001953125,13370.7998046875,10446.7998046875,,,,,19887.28,18578.84,10000.0,12697.0,14862.0,10060.0,,,16399.0,,,18908.24,11572.55,,12880.0,,,14406.0,14535.0,11386.0,20023.0,9928.37,10055.22,10055.22,,12213.0,10206.0,14288.0,,,,,,,,981.03,891.78
2019-08-26,40654.58,17506.19,18829.44,,14850.0,,,13109.2001953125,13378.7001953125,10447.099609375,,,,,20129.14,18882.19,9997.36,12729.0,14842.0,10102.0,,,16421.0,,,18884.42,11606.82,,12900.0,,,14685.0,14609.0,11422.0,20142.0,10053.53,10066.96,10066.96,,12290.0,10215.0,14302.0,,,,,,,,982.88,892.48
2019-09-02,40568.93,17499.57,18872.25,,14880.0,,,13033.5,13424.0,10454.7001953125,,,,,19933.69,18619.79,10000.97,12688.0,14881.0,10076.0,,,16432.0,,,18855.43,11608.6,,12950.0,,,14464.0,14659.0,11358.0,20132.0,9972.72,10078.04,10078.04,,12197.0,10173.0,14341.0,,,,,,,,984.06,892.51
2019-09-09,40003.62,17272.94,18887.37,,14700.0,,,12971.400390625,13444.2998046875,10453.5,,,,,19935.67,18615.44,10009.46,12558.0,14765.0,10070.0,,,16432.0,,,18475.03,11615.57,,12800.0,,,14489.0,14725.0,11093.0,19978.0,9944.91,10089.03,10089.03,,12050.0,10130.0,14293.0,,,,,,,,974.12,885.61
2019-09-16,41095.67,18000.63,18922.93,,15060.0,,,13323.5,13431.2998046875,10490.2001953125,,,,,19690.02,18289.84,10017.05,12995.0,15184.0,10045.0,,,16480.0,,,19060.19,11701.83,,13000.0,,,14463.0,14798.0,11388.0,20228.0,9887.22,10100.01,10100.01,,12167.0,10187.0,14287.0,,,,,,,,989.86,908.6
2019-09-23,41015.01,17846.68,18950.44,,15220.0,,,13307.099609375,13469.099609375,10498.7001953125,,,,,20140.93,18873.96,10024.53,12983.0,15164.0,10132.0,,,16502.0,,,18984.82,11691.52,,13230.0,,,14910.0,14868.0,11377.0,20443.0,10036.04,10110.99,10110.99,,12284.0,10263.0,14411.0,,,,,,,,987.54,909.98
2019-09-30,41447.91,18156.85,18989.44,,15460.0,,,13397.7998046875,13478.7998046875,10509.7998046875,,,,,20197.62,18957.58,10033.69,13106.0,15409.0,10157.0,,,16519.0,,,19277.1,11741.6,,13360.0,,,14875.0,14880.0,11423.0,20475.0,10012.55,10121.93,10121.93,,12271.0,10254.0,14465.0,,,,,,,,996.56,922.89
2019-10-07,40813.61,17873.12,19001.73,,15300.0,,,13224.7001953125,13495.0,10527.900390625,,,,,20332.67,19116.04,10043.64,12858.0,15137.0,10159.0,,,16536.0,,,18862.16,11708.17,,13240.0,,,14964.0,15034.0,11281.0,20493.0,10068.54,10133.33,10133.33,,12147.0,10216.0,14525.0,,,,,,,,983.09,907.5
2019-10-14,41445.39,18032.79,19038.75,,15500.0,,,13462.599609375,13457.0,10529.7001953125,,,,,20158.01,18889.12,10053.5,13100.0,15380.0,10169.0,,,16564.0,,,19141.15,11751.84,,13220.0,,,14901.0,15079.0,11453.0,20438.0,9999.83,10144.71,10144.71,,12218.0,10269.0,14656.0,,,,,,,,993.57,921.91
2019-10-21,41096.18,17896.02,19056.85,,15260.0,,,13302.7001953125,13505.099609375,10532.099609375,,,,,20261.47,19053.12,10063.4,12939.0,15217.0,10233.0,,,16588.0,,,18786.62,11722.79,,13200.0,,,15032.0,15163.0,11405.0,20541.0,10067.06,10156.04,10156.04,,12212.0,10266.0,14598.0,,,,,,,,983.56,914.0
2019-10-28,41822.9,18094.35,19077.15,,15450.0,,,13563.400390625,13535.099609375,10547.7001953125,,,,,20136.34,18883.19,10068.71,13110.0,15396.0,10194.0,,,16607.0,,,19084.07,11773.25,,13330.0,,,14949.0,15413.0,11504.0,20585.0,10013.22,10167.43,10167.43,,12336.0,10342.0,14456.0,,,,,,,,996.48,925.97
2019-11-04,42457.29,18514.5,19125.51,,15620.0,,,13758.2001953125,13552.5,10553.2998046875,,,,,20289.39,19109.41,10078.42,13187.0,15697.0,10228.0,,,16642.0,,,19181.96,11774.48,,13580.0,,,15032.0,15436.0,11614.0,20524.0,10068.46,10178.74,10178.74,,12418.0,10344.0,14525.0,,,,,,,,1022.43,940.25
2019-11-11,42280.6,18440.15,19148.91,,15670.0,,,13636.0,13586.900390625,10567.599609375,,,,,20422.68,19253.4,10085.89,13169.0,15694.0,10305.0,,,16649.0,,,19196.19,11785.57,,13550.0,,,15296.0,15389.0,11716.0,20722.0,10188.35,10190.2,10190.2,,12560.0,10448.0,14568.0,,,,,,,,1016.75,939.72
2019-11-18,41510.34,18198.89,19186.28,,15330.0,,,13377.5,13578.2998046875,10578.2001953125,,,,,20441.92,19262.07,10095.81,12902.0,15382.0,10286.0,,,16671.0,,,18914.69,11763.9,,13300.0,,,15201.0,15385.0,11617.0,20521.0,10147.72,10197.95,10197.95,,12315.0,10368.0,14627.0,,,,,,,,1002.91,920.95
2019-11-25,40606.14,17654.27,19256.12,,14910.0,,,13127.5,13621.0,10597.2998046875,,,,,20275.1,19030.75,10107.57,12637.0,14932.0,10219.0,,,16679.0,,,18473.99,11701.09,,12930.0,,,14995.0,15499.0,11523.0,20325.0,10015.45,10209.23,10209.23,,11881.0,10173.0,14390.0,,,,,,,,976.35,894.8
2019-12-02,39782.44,17127.51,19292.05,,14650.0,,,13006.2001953125,13628.5,10602.7998046875,,,,,20004.44,18662.48,10119.37,12391.31,14611.69,10068.0,,,16691.59,,,18128.93,11679.5,,12800.0,,,14696.0,15571.0,11463.0,20043.0,9845.68,10220.6,10220.6,,11716.0,10123.0,14243.0,,,,,,,,959.31,875.1
2019-12-09,40112.66,17268.31,19318.6,,14660.0,,,13243.7001953125,13655.2001953125,10613.2998046875,,,,,19597.37,18147.18,10129.81,12502.2,14689.68,10038.52,,,16724.11,,,18308.26,11720.8,,12800.0,,,14552.0,15603.0,11536.0,19904.0,9742.47,10232.02,10232.02,,11630.0,10096.0,14182.0,,,,,,,,966.06,879.94
2019-12-16,40466.69,17265.57,19285.33,,14560.0,,,13177.099609375,13674.099609375,10626.2998046875,,,,,19745.91,18361.73,10137.79,12499.12,14643.75,10026.75,,,16752.98,,,18267.96,11774.15,,12740.0,,,14451.0,15587.0,11543.0,19999.0,9671.42,10243.42,10243.42,,11660.0,10112.0,14136.0,,,,,,,,961.47,876.65
2019-12-23,40383.69,17376.89,19379.72,,14440.0,,,13099.400390625,13706.900390625,10633.2001953125,,,,,19692.05,18301.83,10156.7,12344.42,14553.22,9919.84,,,16763.32,,,17928.58,11721.32,,12570.0,,,14193.0,15609.0,11468.0,19766.0,9631.24,10254.54,10254.54,,11495.0,10038.0,13960.0,,,,,,,,959.43,868.2
2019-12-30,40895.76,17535.83,19454.05,,14660.0,,,13293.2998046875,13764.900390625,10641.7998046875,,,,,19717.74,18295.22,10168.96,12458.77,14625.64,9994.87,,,16788.98,,,18109.47,11771.25,,12650.0,,,14355.0,15696.0,11498.0,19958.0,9730.05,10264.62,10264.62,,11608.0,10128.0,14064.0,,,,,,,,965.03,880.29
2020-01-06,40467.56,17497.78,19460.99,,14600.0,,,13257.5,13781.0,10681.599609375,,,,,19718.0,18294.12,10170.93,12385.26,14528.23,9994.87,,,16800.36,,,18107.33,11779.3,,12600.0,,,14405.0,15696.0,11409.0,20219.0,9782.98,10274.98,10274.98,,11670.0,10142.0,14253.0,,,,,,,,955.79,872.34
